X,Y,Z
4298517.000000000000000,5507112.080000000074506,146.530000000000001
4298511.110000000335276,5507110.950000000186265,147.088999999999999
4298514.669999999925494,5507124.230000000447035,146.020000000000010
4298515.370000000111759,5507136.559999999590218,145.520000000000010
4298523.309999999590218,5507155.870000000111759,145.024000000000001
4298536.419999999925494,5507163.669999999925494,143.909999999999997
4298556.519999999552965,5507158.169999999925494,143.150000000000006
4298566.269999999552965,5507153.910000000149012,142.819999999999993
4298584.019999999552965,5507152.110000000335276,142.330000000000013
4298594.709999999962747,5507150.080000000074506,142.099999999999994
4298599.480000000447035,5507143.830000001005828,141.771999999999991
4298599.000000000000000,5507137.870000000111759,141.863000000000000
4298599.000000000000000,5507131.870000000111759,142.013000000000005
4298601.250000000000000,5507127.490000000223517,140.901000000000010
4298600.980000000447035,5507124.700000000186265,140.915999999999997
4298600.709999999962747,5507121.910000000149012,140.935000000000002
4298600.440000000409782,5507119.129999999888241,140.957999999999998
4298601.059999999590218,5507116.200000000186265,140.525000000000006
4298601.299999999813735,5507118.969999999739230,140.504999999999995
4298600.919999999925494,5507113.419999998994172,140.543000000000006
4298600.820000000298023,5507110.639999999664724,140.561000000000007
4298600.769999999552965,5507107.890000000596046,140.586000000000013
4298600.780000000260770,5507105.099999999627471,140.590000000000003
4298600.580000000074506,5507102.309999999590218,140.604999999999990
4298600.299999999813735,5507099.530000000260770,140.622000000000014
4298599.990000000223517,5507096.750000000000000,140.637000000000000
4298600.030000000260770,5507091.259999999776483,140.397999999999996
4298600.509999999776483,5507093.990000000223517,140.387000000000000
4298599.400000000372529,5507088.559999999590218,140.405000000000001
4298600.849999999627471,5507096.750000000000000,140.373999999999995
4298598.629999999888241,5507080.610000000335276,140.340000000000003
4298599.209999999962747,5507083.320000000298023,140.337999999999994
4298599.830000000074506,5507086.009999999776483,140.332999999999998
4298600.410000000149012,5507088.709999999962747,140.328000000000003
4298597.360000000335276,5507070.019999999552965,140.135999999999996
4298598.059999999590218,5507072.690000000409782,140.138000000000005
4298596.639999999664724,5507067.360000000335276,140.135999999999996
4298598.709999999962747,5507075.370000000111759,140.139999999999986
4298595.910000000149012,5507064.709999999962747,140.139000000000010
4298599.209999999962747,5507078.070000000298023,140.143000000000001
4298599.679999999701977,5507080.780000000260770,140.144000000000005
4298596.269999999552965,5507062.209999999962747,140.157999999999987
4298596.980000000447035,5507064.860000000335276,140.149000000000001
4298596.650000000372529,5507059.759999999776483,140.197000000000003
4298597.360000000335276,5507062.400000000372529,140.187999999999988
4298599.120000000111759,5507065.240000000223517,140.187999999999988
4298598.049999999813735,5507065.049999999813735,140.175999999999988
4298599.799999999813735,5507067.889999999664724,140.175000000000011
4298600.469999999739230,5507070.530000000260770,140.165999999999997
4298601.120000000111759,5507073.179999999701977,140.161000000000001
4298601.759999999776483,5507075.839999999850988,140.157000000000011
4298602.330000000074506,5507078.500000000000000,140.153999999999996
4298602.910000000149012,5507081.169999999925494,140.151000000000010
4298604.599999999627471,5507083.740000000223517,140.254999999999995
4298603.540000000037253,5507083.820000000298023,140.145000000000010
4298605.120000000111759,5507086.400000000372529,140.250000000000000
4298605.490000000223517,5507089.089999999850988,140.246000000000009
4298605.799999999813735,5507091.790000000037253,140.242999999999995
4298606.059999999590218,5507094.490000000223517,140.240000000000009
4298606.290000000037253,5507097.190000000409782,140.235999999999990
4298607.099999999627471,5507099.860000000335276,140.949999999999989
4298606.540000000037253,5507099.900000000372529,140.233000000000004
4298606.799999999813735,5507102.599999999627471,140.229000000000013
4298607.070000000298023,5507105.299999999813735,140.225999999999999
4298607.320000000298023,5507108.000000000000000,140.223000000000013
4298608.150000000372529,5507110.250000000931323,140.950999999999993
4298607.549999999813735,5507110.360000000335276,140.227000000000004
4298608.450000000186265,5507112.830000000074506,140.954000000000008
4298608.759999999776483,5507115.410000000149012,140.957999999999998
4298609.070000000298023,5507117.990000000223517,140.961000000000013
4298609.370000000111759,5507120.580000000074506,140.963999999999999
4298609.660000000149012,5507123.159999999217689,140.967000000000013
4298609.919999999925494,5507125.750000000000000,140.968999999999994
4298614.570000000298023,5507129.419999999925494,142.361999999999995
4298615.379999999888241,5507135.389999999664724,142.306999999999988
4298621.269999999552965,5507143.830000001005828,142.409999999999997
4298626.440000000409782,5507155.589999999850988,142.449999999999989
4298630.940000000409782,5507153.530000000260770,142.093999999999994
4298632.339999999850988,5507159.349999999627471,142.056999999999988
4298633.790000000037253,5507165.160000001080334,142.027999999999992
4298635.400000000372529,5507170.919999999925494,141.997000000000014
4298637.759999999776483,5507176.429999999701977,141.918000000000006
4298640.179999999701977,5507181.910000000149012,141.888000000000005
4298642.679999999701977,5507187.349999999627471,141.859000000000009
4298645.299999999813735,5507192.740000000223517,141.816000000000003
4298657.719999999739230,5507194.299999999813735,142.270000000000010
4298669.469999999739230,5507207.400000000372529,142.129999999999995
4298509.370000000111759,5507116.769999999552965,147.007000000000005
4298507.589999999850988,5507122.570000000298023,146.888000000000005
4298505.809999999590218,5507128.370000000111759,146.758999999999986
4298503.830000000074506,5507134.110000000335276,146.641999999999996
4298503.919999999925494,5507142.740000000223517,146.009999999999991
4298525.690000000409782,5507167.269999999552965,144.229999999999990
4298537.120000000111759,5507169.290000000037253,143.538999999999987
4298541.540000000037253,5507165.490000000223517,143.544999999999987
4298553.250000000000000,5507163.000000000000000,143.390999999999991
4298565.219999999739230,5507163.070000000298023,143.002999999999986
4298569.160000000149012,5507156.679999999701977,142.592000000000013
4298571.629999999888241,5507161.509999999776483,142.604000000000013
4298579.259999999776483,5507158.509999999776483,142.235999999999990
4298583.959999999962747,5507162.150000000372529,142.164999999999992
4298594.250000000000000,5507164.320000000298023,142.250000000000000
4298601.179999999701977,5507155.690000000409782,141.699999999999989
4298600.269999999552965,5507149.769999998621643,141.723000000000013
4298603.089999999850988,5507146.999999999068677,140.826999999999998
4298602.839999999850988,5507144.209999999962747,140.836000000000013
4298602.589999999850988,5507141.419999999925494,140.847000000000008
4298602.330000000074506,5507138.639999999664724,140.856999999999999
4298602.080000000074506,5507135.849999999627471,140.866999999999990
4298601.809999999590218,5507133.059999999590218,140.877000000000010
4298601.519999999552965,5507130.269999999552965,140.888000000000005
4298602.099999999627471,5507127.269999999552965,140.455000000000013
4298602.360000000335276,5507130.040000000037253,140.443999999999988
4298601.839999999850988,5507124.500000000000000,140.468999999999994
4298601.570000000298023,5507121.730000000447035,140.485000000000014
4298602.040000000037253,5507116.019999999552965,140.282000000000011
4298602.280000000260770,5507118.769999999552965,140.268000000000001
4298601.870000000111759,5507113.269999999552965,140.294999999999987
4298602.559999999590218,5507121.519999999552965,140.252999999999986
4298601.750000000000000,5507110.509999999776483,140.307999999999993
4298601.679999999701977,5507107.820000000298023,140.326999999999998
4298601.650000000372529,5507105.040000000037253,140.330999999999989
4298601.429999999701977,5507102.280000000260770,140.343999999999994
4298601.150000000372529,5507099.509999999776483,140.359000000000009
4298600.990000000223517,5507091.410000000149012,140.323000000000008
4298601.429999999701977,5507094.139999999664724,140.316000000000003
4298601.750000000000000,5507096.879999999888241,140.306000000000012
4298602.049999999813735,5507099.629999999888241,140.294999999999987
4298600.269999999552965,5507083.469999999739230,140.139999999999986
4298600.870000000111759,5507086.159999999217689,140.133000000000010
4298601.410000000149012,5507088.849999999627471,140.127000000000010
4298601.940000000409782,5507091.549999999813735,140.120000000000005
4298598.400000000372529,5507070.169999999925494,140.139000000000010
4298599.080000000074506,5507072.830000000074506,140.137000000000000
4298597.690000000409782,5507067.519999999552965,140.141999999999996
4298599.730000000447035,5507075.500000000000000,140.135999999999996
4298600.250000000000000,5507078.190000000409782,140.135999999999996
4298600.750000000000000,5507080.879999999888241,140.134999999999991
4298601.360000000335276,5507083.559999999590218,140.129999999999995
4298598.750000000000000,5507067.700000000186265,140.164999999999992
4298599.429999999701977,5507070.349999999627471,140.159999999999997
4298600.099999999627471,5507073.000000000000000,140.156000000000006
4298600.740000000223517,5507075.660000000149012,140.153999999999996
4298601.290000000037253,5507078.339999999850988,140.152999999999992
4298601.830000000074506,5507081.019999999552965,140.151000000000010
4298602.450000000186265,5507083.690000000409782,140.145999999999987
4298604.080000000074506,5507086.500000000000000,140.139999999999986
4298603.009999999776483,5507086.360000000335276,140.139999999999986
4298604.490000000223517,5507089.190000000409782,140.134999999999991
4298604.860000000335276,5507091.889999999664724,140.131000000000000
4298605.150000000372529,5507094.599999999627471,140.126000000000005
4298605.400000000372529,5507097.320000000298023,140.121000000000009
4298605.660000000149012,5507100.030000000260770,140.115000000000009
4298605.929999999701977,5507102.749999999068677,140.109000000000009
4298606.179999999701977,5507105.459999999962747,140.104000000000013
4298606.400000000372529,5507108.179999999701977,140.100999999999999
4298606.610000000335276,5507110.589999999850988,140.102000000000004
4298607.839999999850988,5507112.959999999962747,140.233000000000004
4298606.870000000111759,5507113.209999999962747,140.105999999999995
4298608.129999999888241,5507115.559999999590218,140.239000000000004
4298608.429999999701977,5507118.159999999217689,140.244000000000000
4298608.730000000447035,5507120.759999999776483,140.250000000000000
4298609.019999999552965,5507123.360000000335276,140.256000000000000
4298609.280000000260770,5507125.969999999739230,140.262000000000000
4298610.030000000260770,5507128.349999999627471,140.971000000000004
4298609.400000000372529,5507128.580000000074506,140.266999999999996
4298610.000000000000000,5507130.950000000186265,140.971000000000004
4298610.019999999552965,5507133.549999999813735,140.968999999999994
4298610.120000000111759,5507136.150000000372529,140.966000000000008
4298610.330000000074506,5507138.740000000223517,140.959000000000003
4298616.049999999813735,5507141.370000000111759,142.278999999999996
4298616.900000000372529,5507147.330000000074506,142.414999999999992
4298617.530000000260770,5507153.320000000298023,142.393000000000001
4298618.160000000149012,5507159.309999999590218,142.331999999999994
4298618.910000000149012,5507165.290000000037253,142.205000000000013
4298623.740000000223517,5507171.440000000409782,142.280000000000001
4298631.730000000447035,5507170.620000000111759,142.240000000000009
4298621.000000000000000,5507177.080000000074506,141.644000000000005
4298625.540000000037253,5507187.379999999888241,141.469999999999999
4298637.759999999776483,5507184.270000000484288,141.919999999999987
4298636.139999999664724,5507199.750000000000000,141.340000000000003
4298642.339999999850988,5507198.610000001266599,141.530000000000001
4298647.839999999850988,5507198.120000000111759,141.770000000000010
4298651.330000000074506,5507202.990000000223517,141.699999999999989
4298655.299999999813735,5507207.459999999962747,141.598000000000013
4298659.280000000260770,5507211.940000000409782,141.408999999999992
4298663.269999999552965,5507216.410000000149012,141.252000000000010
4298667.269999999552965,5507220.860000001266599,141.163000000000011
4298501.679999999701977,5507139.790000000037253,146.540999999999997
4298499.629999999888241,5507145.490000000223517,146.460000000000008
4298507.669999999925494,5507157.270000000484288,145.120000000000005
4298512.719999999739230,5507173.190000001341105,144.629999999999995
4298529.339999999850988,5507178.400000000372529,143.561000000000007
4298533.179999999701977,5507173.799999999813735,143.510999999999996
4298570.910000000149012,5507164.969999999739230,142.823000000000008
4298576.309999999590218,5507165.250000000000000,142.485000000000014
4298587.799999999813735,5507166.759999999776483,142.103000000000009
4298592.360000000335276,5507170.629999999888241,142.034999999999997
4298602.820000000298023,5507167.570000000298023,141.631000000000000
4298602.080000000074506,5507161.620000000111759,141.675000000000011
4298604.110000000335276,5507158.160000000149012,140.799000000000007
4298603.849999999627471,5507155.370000000111759,140.805000000000007
4298603.599999999627471,5507152.580000000074506,140.812000000000012
4298603.339999999850988,5507149.790000000037253,140.818999999999988
4298603.879999999888241,5507146.650000000372529,140.385999999999996
4298604.160000000149012,5507149.419999999925494,140.377999999999986
4298603.610000000335276,5507143.889999999664724,140.395999999999987
4298603.339999999850988,5507141.120000000111759,140.407000000000011
4298603.089999999850988,5507138.349999999627471,140.415999999999997
4298602.849999999627471,5507135.580000000074506,140.425999999999988
4298602.610000000335276,5507132.809999999590218,140.435000000000002
4298603.089999999850988,5507127.009999999776483,140.233000000000004
4298603.330000000074506,5507129.759999999776483,140.225999999999999
4298602.830000000074506,5507124.259999999776483,140.241999999999990
4298603.549999999813735,5507132.510000000707805,140.221000000000004
4298603.059999999590218,5507115.990000000223517,140.236999999999995
4298603.320000000298023,5507118.719999999739230,140.225999999999999
4298602.879999999888241,5507113.269999999552965,140.247000000000014
4298603.599999999627471,5507121.440000001341105,140.213999999999999
4298602.719999999739230,5507110.540000000037253,140.257000000000005
4298603.870000000111759,5507124.160000000149012,140.205999999999989
4298602.620000000111759,5507107.900000000372529,140.271999999999991
4298602.559999999590218,5507105.139999999664724,140.275000000000006
4298602.330000000074506,5507102.379999999888241,140.283999999999992
4298602.339999999850988,5507094.269999999552965,140.111999999999995
4298602.650000000372529,5507097.000000000000000,140.102000000000004
4298602.940000000409782,5507099.740000000223517,140.091000000000008
4298603.209999999962747,5507102.479999999515712,140.080000000000013
4298601.940000000409782,5507086.240000000223517,140.122999999999990
4298602.440000000409782,5507088.940000000409782,140.116000000000014
4298602.910000000149012,5507091.639999999664724,140.110000000000014
4298603.280000000260770,5507094.349999999627471,140.102000000000004
4298603.469999999739230,5507089.059999998658895,140.133999999999986
4298603.889999999664724,5507091.759999999776483,140.128999999999991
4298604.219999999739230,5507094.469999999739230,140.122999999999990
4298604.480000000447035,5507097.190000000409782,140.116000000000014
4298604.750000000000000,5507099.919999999925494,140.108000000000004
4298605.019999999552965,5507102.639999999664724,140.099999999999994
4298605.269999999552965,5507105.360000000335276,140.092999999999989
4298605.450000000186265,5507108.089999999850988,140.090000000000003
4298605.629999999888241,5507110.549999999813735,140.086999999999989
4298605.870000000111759,5507113.209999999962747,140.088999999999999
4298607.139999999664724,5507115.830000000074506,140.110000000000014
4298606.110000000335276,5507115.849999999627471,140.090000000000003
4298607.429999999701977,5507118.459999999962747,140.114000000000004
4298607.730000000447035,5507121.080000000074506,140.116999999999990
4298608.009999999776483,5507123.700000000186265,140.122000000000014
4298608.269999999552965,5507126.330000000074506,140.127000000000010
4298608.410000000149012,5507128.959999999031425,140.131000000000000
4298609.389999999664724,5507131.200000000186265,140.270999999999987
4298608.440000000409782,5507131.599999998696148,140.134999999999991
4298609.429999999701977,5507133.820000001229346,140.272999999999996
4298609.540000000037253,5507136.429999999701977,140.274000000000001
4298609.750000000000000,5507139.040000000037253,140.270999999999987
4298610.730000000447035,5507141.309999999590218,140.944999999999993
4298610.139999999664724,5507141.629999999888241,140.262000000000000
4298611.240000000223517,5507143.860000000335276,140.926999999999992
4298611.719999999739230,5507146.419999999925494,140.909999999999997
4298612.190000000409782,5507148.970000000670552,140.891999999999996
4298612.660000000149012,5507151.530000000260770,140.873999999999995
4298613.139999999664724,5507154.089999999850988,140.854999999999990
4298613.620000000111759,5507156.639999999664724,140.835000000000008
4298614.089999999850988,5507159.200000000186265,140.814999999999998
4298614.570000000298023,5507161.759999999776483,140.795999999999992
4298615.089999999850988,5507164.309999999590218,140.782000000000011
4298615.650000000372529,5507166.849999999627471,140.771999999999991
4298616.190000000409782,5507169.389999998733401,140.760999999999996
4298620.290000000037253,5507171.139999999664724,142.022999999999996
4298617.139999999664724,5507174.500000000000000,140.735999999999990
4298617.379999999888241,5507177.089999999850988,140.711000000000013
4298617.559999999590218,5507179.690000000409782,140.682999999999993
4298620.740000000223517,5507183.079999999143183,141.191000000000003
4298620.009999999776483,5507189.059999999590218,140.938999999999993
4298621.000000000000000,5507195.000000000000000,140.830000000000013
4298629.950000000186265,5507200.879999999888241,141.150000000000006
4298630.110000000335276,5507206.870000000111759,140.818999999999988
4298636.299999999813735,5507205.730000000447035,141.008999999999986
4298644.790000000037253,5507205.530000000260770,141.375000000000000
4298647.250000000000000,5507212.450000000186265,141.219999999999999
4298649.150000000372529,5507219.839999999850988,140.965000000000003
4298498.160000000149012,5507151.379999999888241,146.292000000000002
4298495.769999999552965,5507156.929999999701977,146.197000000000003
4298493.829180567525327,5507171.665128157474101,145.979999999999990
4298504.620000000111759,5507169.580000000074506,145.213999999999999
4298500.434014096856117,5507162.058097569271922,144.906000000000006
4298506.000000000000000,5507182.000000000000000,144.759999999999991
4298514.000000000000000,5507183.000000000000000,143.699999999999989
4298519.889999999664724,5507183.440000000409782,143.252999999999986
4298572.080000000074506,5507168.080000000074506,141.657000000000011
4298580.990000000223517,5507169.000000000000000,142.409999999999997
4298585.540000000037253,5507172.900000000372529,142.358000000000004
4298596.730000000447035,5507174.730000000447035,141.832999999999998
4298602.250000000000000,5507173.490000000223517,141.560000000000002
4298605.490000000223517,5507169.269999999552965,140.796999999999997
4298605.059999999590218,5507166.500000000000000,140.794999999999987
4298604.669999999925494,5507163.730000000447035,140.793000000000006
4298604.379999999888241,5507160.940000000409782,140.794999999999987
4298604.990000000223517,5507157.719999999739230,140.354999999999990
4298605.269999999552965,5507160.480000000447035,140.349999999999994
4298604.700000000186265,5507154.950000000186265,140.361999999999995
4298604.429999999701977,5507152.179999999701977,140.370000000000005
4298604.820000000298023,5507146.240000000223517,140.186000000000007
4298605.110000000335276,5507148.980000000447035,140.179000000000002
4298604.509999999776483,5507143.500000000000000,140.193999999999988
4298605.410000000149012,5507151.719999999739230,140.171999999999997
4298604.230000000447035,5507140.750000000000000,140.201999999999998
4298603.980000000447035,5507138.000000000000000,140.209000000000003
4298603.759999999776483,5507135.250000000000000,140.215000000000003
4298604.129999999888241,5507126.879999999888241,140.199000000000012
4298604.349999999627471,5507129.599999999627471,140.193999999999988
4298604.530000000260770,5507132.330000000074506,140.189999999999998
4298604.719999999739230,5507135.059999999590218,140.186000000000007
4298604.059999999590218,5507115.950000000186265,140.045999999999992
4298604.330000000074506,5507118.650000000372529,140.039999999999992
4298603.860000000335276,5507113.250000000000000,140.050999999999988
4298604.610000000335276,5507121.349999999627471,140.033999999999992
4298603.679999999701977,5507110.549999999813735,140.056000000000012
4298604.889999999664724,5507124.040000000037253,140.030000000000001
4298603.549999999813735,5507107.969999999739230,140.066000000000003
4298605.150000000372529,5507126.740000000223517,140.027999999999992
4298603.450000000186265,5507105.219999999739230,140.069999999999993
4298603.559999999590218,5507097.080000001005828,140.092999999999989
4298603.849999999627471,5507099.809999999590218,140.082999999999998
4298604.120000000111759,5507102.540000000037253,140.072000000000003
4298604.360000000335276,5507105.280000000260770,140.062999999999988
4298604.500000000000000,5507108.009999999776483,140.058999999999997
4298604.660000000149012,5507110.540000000037253,140.052999999999997
4298604.860000000335276,5507113.209999999962747,140.050999999999988
4298605.089999999850988,5507115.889999999664724,140.049000000000007
4298606.400000000372529,5507118.500000000000000,140.090000000000003
4298605.360000000335276,5507118.559999998658895,140.045999999999992
4298606.690000000409782,5507121.150000000372529,140.091000000000008
4298606.969999999739230,5507123.799999999813735,140.092000000000013
4298607.230000000447035,5507126.449999999254942,140.094999999999999
4298607.400000000372529,5507129.099999999627471,140.097000000000008
4298607.459999999962747,5507131.759999999776483,140.099999999999994
4298608.500000000000000,5507134.230000000447035,140.137000000000000
4298607.559999999590218,5507134.419999999925494,140.100999999999999
4298608.639999999664724,5507136.870000000111759,140.138000000000005
4298608.849999999627471,5507139.500000000000000,140.134999999999991
4298609.230000000447035,5507142.110000000335276,140.127999999999986
4298610.629999999888241,5507144.200000000186265,140.248999999999995
4298609.679999999701977,5507144.700000000186265,140.116999999999990
4298611.080000000074506,5507146.780000000260770,140.238000000000000
4298611.540000000037253,5507149.360000001266599,140.224999999999994
4298611.990000000223517,5507151.929999999701977,140.212999999999994
4298612.450000000186265,5507154.509999998845160,140.199000000000012
4298612.910000000149012,5507157.089999999850988,140.186000000000007
4298613.360000000335276,5507159.669999999925494,140.171999999999997
4298613.830000000074506,5507162.240000000223517,140.158999999999992
4298614.349999999627471,5507164.809999999590218,140.151000000000010
4298614.879999999888241,5507167.370000000111759,140.145999999999987
4298615.400000000372529,5507169.940000000409782,140.139000000000010
4298616.719999999739230,5507171.940000000409782,140.751000000000005
4298615.910000000149012,5507172.509999999776483,140.133999999999986
4298616.309999999590218,5507175.089999999850988,140.122000000000014
4298616.549999999813735,5507177.700000000186265,140.102000000000004
4298616.730000000447035,5507180.309999999590218,140.079000000000008
4298617.730000000447035,5507182.280000001192093,140.657000000000011
4298616.910000000149012,5507182.919999999925494,140.056000000000012
4298617.900000000372529,5507184.879999999888241,140.631000000000000
4298618.139999999664724,5507187.469999999739230,140.605999999999995
4298618.429999999701977,5507190.049999999813735,140.580999999999989
4298618.929999999701977,5507192.610000000335276,140.558999999999997
4298619.629999999888241,5507195.110000000335276,140.543000000000006
4298620.509999999776483,5507197.559999999590218,140.530000000000001
4298621.559999999590218,5507199.940000000409782,140.520000000000010
4298622.769999999552965,5507202.240000000223517,140.514000000000010
4298624.139999999664724,5507204.440000000409782,140.512000000000000
4298625.650000000372529,5507206.559999999590218,140.512000000000000
4298627.169999999925494,5507208.679999999701977,140.507000000000005
4298628.709999999962747,5507210.769999999552965,140.497999999999990
4298630.269999999552965,5507212.849999998696148,140.488000000000000
4298638.000000000000000,5507213.910000000149012,140.854000000000013
4298642.059999999590218,5507220.620000000111759,140.829000000000008
4298497.131597332656384,5507185.775454333052039,145.699000000000012
4298499.233135273680091,5507198.684901686385274,145.318000000000012
4298500.480000000447035,5507177.639999999664724,144.949999999999989
4298546.459999999962747,5507190.459999999031425,143.379999999999995
4298580.190000000409782,5507179.969999999739230,142.126000000000005
4298589.950000000186265,5507176.950000000186265,142.229000000000013
4298594.190000000409782,5507181.190000000409782,142.007000000000005
4298597.000000000000000,5507180.000000000000000,140.669999999999987
4298600.969999999739230,5507178.969999999739230,141.551999999999992
4298606.469999999739230,5507177.610000000335276,140.760999999999996
4298606.200000000186265,5507174.820000000298023,140.776999999999987
4298605.870000000111759,5507172.040000000037253,140.789999999999992
4298606.410000000149012,5507168.740000000223517,140.347000000000008
4298606.809999999590218,5507171.500000000000000,140.340000000000003
4298605.980000000447035,5507166.000000000000000,140.347000000000008
4298605.580000000074506,5507163.250000000000000,140.346000000000004
4298606.019999999552965,5507157.200000000186265,140.159999999999997
4298606.330000000074506,5507159.940000000409782,140.155000000000001
4298605.709999999962747,5507154.459999999962747,140.165999999999997
4298606.650000000372529,5507162.679999999701977,140.151999999999987
4298605.799999999813735,5507145.939999999478459,140.156000000000006
4298606.120000000111759,5507148.650000000372529,140.147999999999996
4298605.459999999962747,5507143.230000000447035,140.165999999999997
4298606.450000000186265,5507151.360000000335276,140.140999999999991
4298605.160000000149012,5507140.509999999776483,140.174000000000007
4298606.769999999552965,5507154.080000000074506,140.133000000000010
4298604.919999999925494,5507137.779999999329448,140.181000000000012
4298605.349999999627471,5507129.450000000186265,140.026999999999987
4298605.490000000223517,5507132.150000000372529,140.026000000000010
4298605.650000000372529,5507134.849999999627471,140.025000000000006
4298605.839999999850988,5507137.559999999590218,140.022999999999996
4298605.650000000372529,5507121.230000000447035,140.043000000000006
4298605.929999999701977,5507123.910000000149012,140.042000000000002
4298606.190000000409782,5507126.580000001005828,140.043000000000006
4298606.379999999888241,5507129.259999999776483,140.043000000000006
4298606.480000000447035,5507131.940000000409782,140.044000000000011
4298606.599999999627471,5507134.619999999180436,140.044000000000011
4298607.709999999962747,5507137.080000000074506,140.100999999999999
4298606.769999999552965,5507137.299999999813735,140.043000000000006
4298607.929999999701977,5507139.730000000447035,140.098000000000013
4298608.280000000260770,5507142.370000000111759,140.091000000000008
4298608.709999999962747,5507145.000000000000000,140.080999999999989
4298610.110000000335276,5507147.299999999813735,140.106999999999999
4298609.110000000335276,5507147.629999999888241,140.072000000000003
4298610.540000000037253,5507149.910000000149012,140.097000000000008
4298610.969999999739230,5507152.509999999776483,140.086999999999989
4298611.400000000372529,5507155.110000000335276,140.075999999999993
4298611.830000000074506,5507157.709999999962747,140.064999999999998
4298612.269999999552965,5507160.309999998658895,140.054000000000002
4298612.730000000447035,5507162.910000000149012,140.044999999999987
4298613.230000000447035,5507165.500000000000000,140.039999999999992
4298613.750000000000000,5507168.089999999850988,140.036000000000001
4298614.240000000223517,5507170.679999999701977,140.030000000000001
4298614.719999999739230,5507173.269999999552965,140.025000000000006
4298615.099999999627471,5507175.879999999888241,140.014000000000010
4298615.349999999627471,5507178.509999999776483,139.994000000000000
4298615.540000000037253,5507181.139999999664724,139.971000000000004
4298615.740000000223517,5507183.769999999552965,139.949000000000012
4298617.089999999850988,5507185.540000000037253,140.034999999999997
4298615.940000000409782,5507186.400000000372529,139.926999999999992
4298617.400000000372529,5507188.120000000111759,140.014999999999986
4298617.719999999739230,5507190.720000000670552,139.991999999999990
4298618.219999999739230,5507193.280000000260770,139.973000000000013
4298618.969999999739230,5507195.790000000037253,139.962999999999994
4298619.900000000372529,5507198.230000000447035,139.956999999999994
4298620.980000000447035,5507200.610000000335276,139.954000000000008
4298622.209999999962747,5507202.919999999925494,139.953000000000003
4298623.500000000000000,5507205.240000000223517,139.921999999999997
4298625.009999999776483,5507207.379999999888241,139.925999999999988
4298626.530000000260770,5507209.509999999776483,139.925999999999988
4298628.080000000074506,5507211.620000000111759,139.920999999999992
4298629.669999999925494,5507213.700000000186265,139.915999999999997
4298631.870000000111759,5507214.910000000149012,140.475999999999999
4298631.309999999590218,5507215.750000000000000,139.909999999999997
4298633.469999999739230,5507216.959999999962747,140.466000000000008
4298635.009999999776483,5507219.049999999813735,140.459000000000003
4298636.559999999590218,5507221.140000000596046,140.455000000000013
4298526.778293292969465,5507190.503914706408978,144.280000000000001
4298533.929999999701977,5507196.809999999590218,143.409999999999997
4298554.998945645987988,5507200.711384706199169,143.990000000000009
4298581.059999999590218,5507199.620000000111759,142.710000000000008
4298583.379999999888241,5507184.969999999739230,141.937000000000012
4298593.669999999925494,5507184.799999998882413,142.060000000000002
4298598.429999999701977,5507185.429999999701977,141.724999999999994
4298606.959999999962747,5507183.190000000409782,140.711999999999989
4298606.679999999701977,5507180.400000000372529,140.740000000000009
4298607.450000000186265,5507177.019999999552965,140.312000000000012
4298607.679999999701977,5507179.789999999105930,140.292000000000002
4298607.160000000149012,5507174.250000000931323,140.328000000000003
4298607.509999999776483,5507168.129999999888241,140.153999999999996
4298607.929999999701977,5507170.860000000335276,140.149000000000001
4298607.059999999590218,5507165.410000000149012,140.152999999999992
4298608.299999999813735,5507173.589999999850988,140.139000000000010
4298607.099999999627471,5507156.790000000037253,140.125000000000000
4298607.440000000409782,5507159.500000000931323,140.119000000000000
4298607.790000000037253,5507162.209999999962747,140.114000000000004
4298608.209999999962747,5507164.919999999925494,140.111999999999995
4298606.759999999776483,5507145.629999999888241,140.003999999999991
4298607.110000000335276,5507148.320000000298023,139.997000000000014
4298606.389999999664724,5507142.950000000186265,140.012000000000000
4298607.459999999962747,5507151.000000000000000,139.990000000000009
4298606.070000000298023,5507140.259999999776483,140.019000000000005
4298607.809999999590218,5507153.690000000409782,139.983000000000004
4298608.160000000149012,5507156.370000000111759,139.975999999999999
4298607.000000000000000,5507139.980000000447035,140.039999999999992
4298607.339999999850988,5507142.649999999441206,140.032999999999987
4298607.730000000447035,5507145.299999999813735,140.024000000000001
4298608.110000000335276,5507147.959999999962747,140.015999999999991
4298609.509999999776483,5507150.259999999776483,140.062999999999988
4298608.490000000223517,5507150.620000000111759,140.008000000000010
4298609.919999999925494,5507152.889999999664724,140.054000000000002
4298610.330000000074506,5507155.519999999552965,140.044000000000011
4298610.740000000223517,5507158.150000000372529,140.036000000000001
4298611.150000000372529,5507160.769999999552965,140.026999999999987
4298611.599999999627471,5507163.400000000372529,140.020000000000010
4298612.089999999850988,5507166.019999999552965,140.015999999999991
4298612.589999999850988,5507168.629999999888241,140.013000000000005
4298613.059999999590218,5507171.250000000000000,140.007000000000005
4298613.500000000000000,5507173.870000000111759,140.000000000000000
4298613.860000000335276,5507176.509999999776483,139.989000000000004
4298614.110000000335276,5507179.160000000149012,139.967999999999989
4298614.320000000298023,5507181.820000000298023,139.944999999999993
4298614.530000000260770,5507184.469999999739230,139.921999999999997
4298614.759999999776483,5507187.120000000111759,139.899000000000001
